article_id,score
18701,0.01848015
18702,0.22984317
18703,0.22141863
18715,0.2404535
18721,0.112950005
18725,0.14486822
18729,0.21359241
18730,0.1671058
18732,0.10250499
18736,0.19888094
18738,0.10481683
18739,0.029197574
18745,0.15144134
18749,0.021736074
18750,0.10746601
18756,0.13420427
18757,0.02315615
18758,0.09082166
18761,0.03674796
18764,0.25368786
18773,0.6475415
18776,0.078483
18777,0.06405017
18784,0.33504754
18793,0.15372664
18796,0.2333108
18800,0.06221805
18806,0.048109945
18810,0.10290912
18813,0.028311975
18821,0.060195312
18824,0.017232066
18826,0.26591164
18828,0.08871103
18829,0.044325504
18839,0.08040239
18843,0.021732759
18844,0.02034538
18847,0.28657007
18850,0.057726815
18853,0.112738125
18868,0.1407944
18869,0.009706679
18872,0.21806116
18878,0.0328937
18888,0.17169642
18896,0.20508479
18897,0.038153403
18904,0.16861379
18906,0.039118566
18908,0.12638931
18911,0.17092678
18921,0.060107954
18922,0.1627581
18924,0.07328448
18925,0.10360752
18928,0.104616515
18932,0.08900586
18934,0.09252313
18935,0.23920847
18936,0.1714079
18940,0.16037583
18947,0.06921717
18948,0.038061794
18949,0.03062368
18951,0.26648313
18955,0.12108488
18959,0.10429789
18963,0.11880374
18964,0.043030057
18966,0.012024016
18970,0.15872146
18971,0.18984294
18972,0.022742221
18975,0.13038094
18976,0.21971215
18979,0.100673154
18984,0.063368954
18990,0.13549832
18999,0.29895204
19001,0.38155228
19012,0.07055911
19019,0.37995374
19036,0.15309519
19039,0.094098344
19046,0.06816779
19062,0.012732271
19064,0.055245508
19069,0.429606
19070,0.041840144
19071,0.12010838
19072,0.185346
19090,0.64164853
19092,0.21497312
19093,0.1577014
19094,0.15555292
19095,0.0028779637
19100,0.13277648
19108,0.25690955
19114,0.01544725
19116,0.14079389
19117,0.111923926
19119,0.06999765
19120,0.014777234
19121,0.122470535
19124,0.15210715
19126,0.12445982
19127,0.13130383
19133,0.095592946
19134,0.088984884
19138,0.051447146
19140,0.49252233
19141,0.18977894
19142,0.15051554
19145,0.025255896
19146,0.032839064
19154,0.21316999
19156,0.063120015
19158,0.04169528
19161,0.009104447
19169,0.08801266
19170,0.044345655
19171,0.2538645
19175,0.040526547
19179,0.17918879
19183,0.12854265
19185,0.030655177
19186,0.035539407
19192,0.07649179
19196,0.15395287
19199,0.043908246
19201,0.19337176
19206,0.0102094505
19216,0.008314525
19218,0.043331906
19219,0.030546274
19220,0.009300768
19221,0.016728694
19225,0.012920296
19230,0.24787773
19232,0.089153215
19236,0.2243548
19237,0.11504047
19253,0.07312913
19262,0.056835935
19264,0.09282232
19267,0.23484011
19268,0.060230076
19269,0.015132989
19271,0.15683255
19272,0.2181563
19282,0.16085872
19289,0.5726948
19291,0.005107884
19292,0.21921733
19305,0.12613402
19308,0.23495947
19317,0.054564603
19318,0.16193278
19321,0.22078355
19322,0.023252657
19323,0.025350058
19324,0.17011623
19325,0.56973267
19329,0.2856389
19334,0.017472953
19342,0.122630864
19343,0.10526936
19347,0.12083728
19355,0.058228277
19358,0.16700943
19361,0.03704441
19367,0.21225809
19368,0.08475468
19371,0.009682947
19374,0.15944017
19377,0.06302372
19378,0.043433644
19381,0.057399135
19388,0.011798046
19393,0.017449537
19395,0.1866225
19400,0.073971644
19402,0.22095867
19408,0.25069177
19410,0.03207842
19416,0.17399567
19417,0.031401522
19423,0.014306114
19430,0.03629847
19431,0.1532702
19432,0.036238994
19435,0.28293997
19438,0.53511083
19450,0.08186631
19451,0.057953276
19455,0.14797841
19458,0.012576082
19467,0.052152447
19468,0.039458822
19476,0.038790334
19477,0.057244375
19481,0.49584606
19483,0.017426187
19484,0.04407944
19490,0.042802565
19494,0.15972607
19500,0.19548813
19503,0.09796856
19505,0.20844859
19506,0.086396456
19513,0.10133248
19515,0.21850614
19524,0.14532822
19527,0.09639358
19530,0.11627153
19533,0.21720582
19536,0.025076518
19537,0.14287905
19540,0.01369497
19541,0.0026610307
19542,0.5676696
19549,0.051899727
19551,0.17652024
19566,0.08236391
19572,0.13084488
19578,0.007408805
19579,0.27284956
19582,0.07874178
19585,0.066019006
19587,0.12761442
19590,0.16597511
19596,0.043438323
19597,0.033366434
19602,0.10983702
19606,0.054896433
19609,0.011297163
19617,0.053144265
19618,0.12656903
19619,0.09123587
19620,0.07903146
19623,0.19672759
19628,0.053925153
19629,0.08735362
19630,0.022706943
19631,0.09423667
19634,0.024284467
19637,0.051999893
19638,0.08194917
19645,0.08851752
19660,0.18335786
19661,0.22473754
19679,0.075118825
19680,0.059153434
19681,0.035902772
19684,0.0523956
19697,0.2771429
19699,0.259131
19703,0.12062987
19704,0.10056967
19705,0.11109472
19707,0.15672167
19708,0.101898484
19714,0.050825708
19720,0.0077106426
19723,0.037108473
19728,0.02722601
19732,0.04075309
19738,0.06941764
19743,0.10175794
19745,0.09176278
19753,0.07634882
19757,0.19968565
19763,0.024169005
19765,0.016099874
19766,0.1821585
19767,0.030810742
19770,0.303204
19775,0.20640092
19776,0.23572828
19778,0.21238655
19779,0.02072619
19780,0.021507833
19785,0.07410222
19788,0.3939767
19794,0.15558854
19796,0.07648032
19802,0.13174728
19810,0.34282914
19811,0.05783538
19812,0.038587984
19815,0.18049708
19817,0.15996923
19819,0.22496991
19820,0.12882733
19824,0.79478997
19829,0.059648976
19830,0.2672557
19836,0.26142025
19839,0.10414479
19840,0.03694429
19844,0.028784672
19845,0.043330338
19846,0.08391095
19848,0.029250713
19850,0.057946764
19852,0.018343026
19857,0.18854822
19867,0.047268927
19868,0.011448926
19871,0.013382803
19880,0.082260445
19889,0.14549345
19903,0.10002255
19904,0.045384325
19907,0.13084693
19911,0.226913
19922,0.033372566
19924,0.2703621
19925,0.18812424
19928,0.019536145
19931,0.25948274
19932,0.08972656
19934,0.22426227
19936,0.14895916
19940,0.017990531
19942,0.014847551
19947,0.23040439
19950,0.15974231
19953,0.21487258
19954,0.041946847
19957,0.1840108
19962,0.10266072
19963,0.16357447
19964,0.027043067
19973,0.16518366
19974,0.24724859
19977,0.06327552
19978,0.20274198
19981,0.00809293
19985,0.23359627
19986,0.1577189
19989,0.29086235
19990,0.12745868
19992,0.025738727
19998,0.09277307
19999,0.0025860257
20004,0.16045745
20007,0.31318435
20008,0.29715252
20009,0.02852801
20013,0.13740265
20014,0.067312054
20015,0.31865934
20018,0.03390825
20021,0.028890662
20026,0.20936193
20031,0.0027878627
20032,0.038444664
20033,0.08629561
20034,0.23754166
20036,0.001003587
20038,0.06747239
20046,0.05346273
20053,0.03545879
20055,0.21431933
20070,0.08715763
20072,0.069882646
20075,0.0137822265
20081,0.020949103
20082,0.027610593
20085,0.46169096
20090,0.14815696
20097,0.098546915
20098,0.019782715
20110,0.074250154
20116,0.038334705
20123,0.37015954
20124,0.1612323
20125,0.080294736
20129,0.2143622
20137,0.026542421
20138,0.21668413
20144,0.18321586
20145,0.16100599
20160,0.11042782
20162,0.2272049
20163,0.11104391
20164,0.15513678
20167,0.19479434
20168,0.15073465
20173,0.061412383
20174,0.005250318
20178,0.19862366
20188,0.010207368
20189,0.19586523
20193,0.0149828
20199,0.051521868
20201,0.12381374
20205,0.1996125
20209,0.1679592
20211,0.13645358
20213,0.1884131
20215,0.4331387
20217,0.14263009
20220,0.14477956
20223,0.21159211
20225,0.04944645
20226,0.21969946
20233,0.089699864
20235,0.07469787
20238,0.03811343
20246,0.046255376
20271,0.23678748
20274,0.015140844
20279,0.23816879
20281,0.009921138
20283,0.016410025
20284,0.022188915
20285,0.27154174
20286,0.12362176
20287,0.073605284
20292,0.17609708
20298,0.094233215
20300,0.12511963
20301,0.00941863
20302,0.12621921
20303,0.048490908
20307,0.38082924
20310,0.02287997
20312,0.1468163
20318,0.2603035
20322,0.22982174
20324,0.013124234
20332,0.18404439
20335,0.14298324
20336,0.14603771
20341,0.22920528
20354,0.19385675
20356,0.17944491
20358,0.106666625
20367,0.0031016734
20371,0.100173585
20372,0.123598896
20374,0.34691542
20375,0.022590868
20376,0.25117356
20378,0.05466781
20382,0.014581968
20383,0.08377316
20390,0.030598909
20392,0.097449526
20395,0.1955226
20398,0.012302605
20400,0.054594602
20401,0.08259271
20404,0.07852163
20405,0.15372577
20407,0.08354114
20416,0.020494577
20421,0.042627834
20436,0.032778412
20437,0.24733482
20438,0.0704613
20439,0.116595246
20445,0.07339019
20446,0.11613676
20450,0.13431735
20451,0.116515055
20455,0.03154517
20456,0.06797498
20457,0.27896786
20458,0.14538804
20465,0.20699765
20469,0.088235795
20471,0.17713186
20472,0.121019304
20477,0.14751625
20485,0.00031312415
20486,0.07459973
20487,0.1767299
20489,0.12685797
20493,0.14124744
20495,0.060698804
20497,0.07557953
20498,0.22110064
20499,0.08825291
20505,0.08177679
20508,0.061120875
20509,0.06563328
20510,0.16432583
20516,0.021923555
20524,0.09252911
20525,0.094889306
20526,0.14302403
20527,0.1482721
20535,0.123088285
20538,0.2556445
20543,0.074495904
20550,0.14545782
20554,0.16247527
20555,0.050364915
20558,0.1342419
20563,0.15285188
20565,0.20331284
20570,0.41145566
20576,0.31851795
20579,0.2222629
20581,0.2482093
20585,0.04598882
20586,0.04138458
20587,0.0167159
20589,0.096921794
20595,0.00076894084
20596,0.019614285
20597,0.07505123
20602,0.1482637
20605,0.18204193
20606,0.0095223235
20611,0.16724057
20614,0.3526477
20621,0.031898122
20623,0.095253296
20625,0.20125963
20633,0.017448206
20641,0.15385503
20646,0.24206208
20648,0.06251402
20654,0.02867702
20655,0.015133031
20657,0.13628165
20658,0.21900482
20659,0.12580079
20662,0.034598507
20665,0.11424984
20671,0.061863467
20680,0.64669573
20683,0.12676321
20684,0.11394517
20686,0.06624767
20693,0.018060062
20694,0.28849334
20695,0.17188556
20698,0.082898065
20699,0.14785452
20701,0.13003677
20702,0.013494402
20705,0.028263884
20707,0.2376254
20714,0.11077286
20715,0.07488004
20716,0.04245343
20718,0.10266491
20720,0.097788945
20722,0.064600505
20723,0.1779006
20727,0.35250258
20735,0.008438466
20739,0.39542657
20740,0.034635156
20743,0.18272233
20752,0.28171882
20754,0.20194806
20759,0.19352235
20779,0.1436274
20780,0.07634169
20781,0.14764197
20782,0.11414473
20783,0.10283112
20787,0.13641763
20793,0.17316432
20796,0.21970737
20799,0.114678435
20802,0.2122924
20810,0.18220788
20811,0.17880309
20816,0.008779379
20817,0.09951432
20821,0.22770019
20822,0.07632395
20825,0.0909201
20833,0.069416806
20834,0.038910717
20842,0.19045451
20843,0.17390192
20854,0.22879364
20867,0.14436299
20870,0.016868273
20871,0.079675764
20874,0.0911879
20879,0.12239749
20885,0.056674864
20889,0.41289815
20891,0.1923612
20896,0.02477063
20897,0.06650186
20903,0.16882911
20904,0.07285001
20905,0.15880078
20907,0.10433687
20911,0.12924378
20915,0.077363156
20931,0.23868543
20932,0.061483447
20934,0.2441607
20935,0.2894677
20939,0.25690955
20943,0.08755672
20963,0.09481521
20968,0.3525017
20970,0.03115422
20974,0.01321599
20975,0.26998752
20986,0.30402353
20988,0.011131357
20989,0.049705658
20991,0.19679044
20993,0.1769846
20996,0.13213362
20999,0.039278112
21003,0.05620915
21011,0.19942069
21015,0.06685297
21018,0.026198812
21019,0.14235418
21024,0.18149865
21033,0.07078946
21047,0.24092668
21063,0.013167016
21064,0.46005657
21065,0.1425342
21066,0.20514196
21068,0.15353166
21073,0.17037871
21079,0.14893614
21086,0.1363962
21087,0.23767577
21089,0.05824323
21090,0.18556355
21096,0.043426
21098,0.19926007
21100,0.21038246
21102,0.033707745
21103,0.0049339836
21104,0.06562879
21106,0.049689673
21108,0.04247287
21115,0.060636815
21122,0.13806735
21132,0.101424225
21135,0.033441298
21136,0.07031993
21141,0.10544448
21142,0.12296948
21143,0.00794703
21149,0.24247989
21151,0.15809444
21155,0.1845578
21158,0.14199388
21163,0.018791694
21170,0.11069507
21171,0.17576157
21177,0.006147597
21178,0.17531039
21182,0.11994278
21184,0.19678211
21192,0.006511755
21200,0.25386676
21201,0.0892511
21210,0.07730979
21213,0.03831472
21217,0.09893812
21219,0.043470886
21222,0.19745323
21223,0.16352578
21241,0.06902033
21252,0.25051132
21253,0.35028687
21257,0.2483383
21267,0.042658903
21279,0.008725144
21280,0.016618911
21281,0.022270499
21286,0.21585242
21287,0.06710641
21298,0.16561155
21306,0.09939499
21312,0.28861797
21315,0.07486993
21317,0.11850285
21322,0.19354866
21330,0.05453255
21331,0.17089532
21334,0.106187284
21336,0.124167584
21337,0.11115561
21352,0.051753517
21354,0.22312477
21382,0.6344396
21386,0.26131815
21388,0.079831615
21391,0.00901497
21394,0.4334384
21396,0.037170216
21399,0.20383821
21402,0.23646024
21415,0.08853109
21416,0.046517827
21424,0.050318405
21427,0.08484746
21428,0.16297859
21429,0.110888995
21430,0.19933525
21434,0.015637174
21435,0.21694931
21438,0.0046827733
21442,0.042683072
21448,0.20664719
21458,0.24730451
21460,0.070331015
21461,0.17233765
21462,0.008443698
21464,0.0490724
21470,0.07403981
21491,0.08163009
21495,0.11617842
21497,0.23888312
21503,0.14166373
21506,0.109621786
21508,0.056370623
21509,0.15754876
21510,0.0013703364
21514,0.12581675
21516,0.053294383
21517,0.032455835
21521,0.036246546
21532,0.24643111
21538,0.15545583
21540,0.13933392
21543,0.2812642
21549,0.043478657
21550,0.22832654
21566,0.014801733
21569,0.19761255
21570,0.01959463
21571,0.242684
21574,0.25797826
21579,0.36968428
21587,0.093647555
21592,0.08650268
21594,0.116550945
21596,0.089067854
21605,0.22540443
21613,0.085536756
21622,0.15284319
21627,0.1592124
21630,0.029538846
21635,0.20161124
21641,0.009506336
21643,0.10932395
21645,0.028126333
21649,0.3200779
21670,0.047108646
21673,0.18536177
21675,0.05294245
21678,0.12848787
21680,0.1266817
21693,0.047580466
21694,0.18823785
21700,0.09278482
21706,0.14382327
21707,0.21747722
21708,0.41827926
21716,0.019513652
21717,0.11524841
21720,0.09882382
21721,0.011857774
21726,0.23544452
21729,0.22374786
21731,0.016952364
21734,0.718275
21743,0.18417077
21746,0.075013
21747,0.22011328
21751,0.22710216
21752,0.085400365
21754,0.14385872
21756,0.37738448
21758,0.15195847
21761,0.044517417
21763,0.19048898
21766,0.09922081
21770,0.00746318
21772,0.039228052
21777,0.034062
21779,0.034816243
21783,0.44448516
21793,0.03768266
21794,0.04065214
21806,0.17196362
21809,0.11423751
21816,0.06993741
21825,0.022141337
21827,0.18581617
21829,0.18883547
21843,0.0744323
21847,0.1773925
21849,0.22064829
21866,0.09702664
21868,0.25948092
21873,0.20647472
21880,0.18091571
21883,0.14884184
21886,0.114472695
21888,0.12630467
21889,0.13343978
21895,0.36131853
21896,0.19845349
21899,0.061650332
21901,0.1793893
21907,0.16069466
21910,0.1800156
21911,0.13174564
21918,0.1471959
21923,0.16804545
21934,0.0019703254
21939,0.0139484145
21942,0.17122382
21944,0.0057497486
21949,0.05796796
21954,0.0736979
21956,0.16089416
21960,0.26697925
21966,0.035871077
21969,0.12565762
21977,0.0075118826
21983,0.2866142
21985,0.10220189
21990,0.19683142
21992,0.16640425
21996,0.11603504
22006,0.1979019
22008,0.08213779
22009,0.017438414
22015,0.025327124
22022,0.059569363
22024,0.17590514
22027,0.06328915
22029,0.2212473
22035,0.22871663
22040,0.12940538
22041,0.019419113
22044,0.10591446
22050,0.13020352
22051,0.030998426
22053,0.021743454
22080,0.029444436
22081,0.5842049
22082,0.033553973
22083,0.0470079
22086,0.018429812
22098,0.09568322
22103,0.020659762
22106,0.17288573
22113,0.19131425
22116,0.055984803
22118,0.083712354
22120,0.19931342
22123,0.028555723
22125,0.17822774
22143,0.1228666
22145,0.10639907
22147,0.2557661
22157,0.045588106
22160,0.24605678
22173,0.013070402
22174,0.20859663
22175,0.119879186
22184,0.022304606
22189,0.09879818
22192,0.028010854
22200,0.2122567
22203,0.07113115
22206,0.018108103
22207,0.020455712
22209,0.13812543
22213,0.25511497
22217,0.23110987
22219,0.19115075
22232,0.061367244
22234,0.06377506
22240,0.1741586
22249,0.002454899
22252,0.19697854
22253,0.026885854
22258,0.102534994
22262,0.14639813
22266,0.2232027
22271,0.035721753
22272,0.12212154
22277,0.214639
22280,0.18143862
22292,0.23003529
22297,0.04881862
22299,0.19751851
22308,0.019270897
22316,0.08410946
22322,0.009357021
22328,0.18244769
22335,0.094944224
22336,0.20609006
22338,0.18605714
22342,0.14654635
22355,0.033754736
22365,0.14025211
22366,0.05559898
22367,0.109815486
22373,0.08866326
22379,0.18050766
22381,0.10439946
22391,0.0013806025
22397,0.10232984
22398,0.1420829
22401,0.24723706
22403,0.10441
22406,0.09529031
22411,0.100903116
22414,0.20711568
22416,0.13786057
22418,0.155451
22424,0.1746555
22425,0.11680734
22427,0.06539842
22430,0.0032307806
22431,0.070243254
22433,0.28806356
22441,0.056603774
22442,0.06159258
22457,0.30720112
22461,0.12784177
22469,0.04302095
22472,0.12667342
22473,0.04229802
22474,0.2788484
22475,0.109635
22476,0.02177402
22483,0.060612086
22484,0.19975758
22488,0.090850934
22492,0.005148482
22502,0.098667115
22503,0.067323245
22504,0.07281321
22505,0.16134235
22507,0.21559982
22509,0.015321022
22516,0.006485887
22519,0.13230345
22522,0.18607636
22523,0.28269005
22530,0.2822038
22531,0.103478566
22533,0.11987019
22536,0.043490052
22537,0.22018671
22538,0.031231558
22539,0.1341955
22540,0.13666697
22545,0.06590839
22548,0.061799776
22550,0.14834878
22552,0.054407533
22554,0.21772748
22563,0.14302446
22570,0.05200155
22580,0.043509908
22581,0.07885607
22586,0.13969426
22590,0.017847609
22599,0.05401166
22602,0.076774426
22609,0.006749092
22613,0.09675528
22619,0.22658627
22621,0.08582784
22628,0.0573565
22645,0.12241638
22646,0.19399345
22647,0.23212181
22652,0.10779417
22653,0.07380354
22655,0.03716851
22657,0.031496584
22660,0.26181978
22662,0.07559952
22663,0.034524698
22664,0.23013994
22668,0.14014104
22673,0.24747404
22674,0.0043461067
22675,0.42274332
22676,0.17672971
22677,0.12377075
22678,0.10207883
22682,0.20624772
22683,0.026215112
22684,0.055837106
22685,0.12067817
22687,0.13223216
22690,0.07541617
22693,0.07848547
22695,0.025259828
22699,0.046529926
22707,0.21210912
22709,0.050087806
22718,0.10043251
22722,0.05219415
22723,0.023885652
22725,0.1202463
22726,0.066985354
22727,0.18925643
22732,0.13461596
22733,0.18382083
22734,0.2661606
22736,0.02231048
22739,0.18087876
22741,0.019489277
22745,0.09559521
22747,0.042334117
22763,0.21692263
22766,0.017952181
22768,0.13334057
22782,0.027492424
22793,0.1253372
22797,0.091741875
22799,0.12518477
22807,0.04229358
22810,0.051327325
22813,0.0445182
22816,0.05047754
22821,0.03436989
22822,0.04577385
22823,0.2456782
22825,0.03914218
22827,0.10999173
22828,0.20550644
22842,0.04010419
22853,0.030762196
22854,0.1299886
22860,0.050203513
22863,0.059714995
22868,0.1127222
22869,0.061151985
22883,0.122701995
22884,0.0608317
22886,0.17127989
22889,0.23375706
22892,0.2878963
22901,0.06342617
22902,0.1046745
22906,0.09105915
22907,0.0983067
22908,0.016475141
22910,0.030348271
22914,0.021940615
22916,0.131702
22918,0.46873465
22923,0.09289028
22928,0.0894249
22933,0.24652463
22938,0.098019354
22948,0.08402794
22950,0.0012906417
22952,0.28893775
22954,0.042968873
22957,0.11995305
22958,0.050666932
22961,0.026401311
22978,0.019922761
22979,0.0655108
22980,0.121463895
22989,0.14743748
22991,0.12163132
22994,0.008490621
22997,0.122893445
23001,0.086289346
23005,0.09355988
23010,0.68288773
23017,0.24921295
23021,0.11929441
23028,0.03799182
23034,0.20367657
23036,0.23186502
23037,0.040843282
23054,0.08597088
23064,0.21398468
23066,0.03652976
23068,0.1081132
23073,0.008885823
23074,0.059546527
23088,0.13903448
23089,0.056779407
23104,0.08714877
23107,0.11283722
23109,0.14191413
23115,0.09720302
23119,0.030483944
23121,0.13405405
23128,0.31431404
23136,0.19756843
23140,0.29998338
23151,0.23190005
23155,0.18290016
23157,0.44520202
23167,0.021043872
23179,0.10357282
23183,0.053661816
23187,0.07446288
23191,0.02719202
23193,0.25293007
23194,0.10062778
23199,0.030580087
23201,0.041924506
23203,0.07055204
23210,0.016365707
23211,0.055213682
23212,0.008799448
23224,0.12045722
23226,0.15617733
23228,0.28625762
23229,0.263634
23234,0.23022008
23238,0.20133461
23241,0.097636506
23244,0.21723779
23256,0.09587678
23257,0.1431679
23264,0.18145397
23268,0.105401926
23269,0.107383646
23272,0.22528169
23274,0.054653205
23275,0.17832868
23277,0.53657603
23284,0.29035124
23286,0.14295453
23287,0.18472536
23289,0.14536849
23293,0.13244651
23297,0.21023329
23307,0.17510852
23311,0.2399373
23322,0.0918952
23331,0.21148498
23332,0.007183704
23347,0.045665342
23354,0.013628761
23356,0.13893059
23357,0.22047213
23365,0.13155611
23366,0.14380965
23367,0.12506485
23375,0.23121421
23381,0.12005117
23385,0.108708225
23386,0.120479755
23388,0.061200857
23389,0.34829378
23390,0.11577859
23393,0.101067215
23396,0.0061477516
23404,0.19927742
23405,0.2179957
23415,0.06589663
23416,0.18646336
23418,0.19570346
23419,0.019062852
23420,0.049479377
23424,0.16085823
23426,0.028805569
23428,0.10160615
23431,0.006075009
23437,0.17337686
23444,0.079547286
23448,0.18148021
23450,0.0029979257
23455,0.19395122
23456,0.21224545
23459,0.21575436
23460,0.20998141
23462,0.03815153
23463,0.05571181
23472,0.07254264
23473,0.018336872
23477,0.16058151
23479,0.029836273
23481,0.15068357
23484,0.0062501584
23489,0.08190503
23493,0.048264075
23494,0.13940889
23497,0.12566419
23503,0.036480423
23505,0.055571698
23511,0.13888465
23517,0.04161554
23524,0.059506107
23525,0.09311525
23530,0.09733789
23531,0.1888786
23533,0.09614675
23539,0.058913194
23543,0.15123408
23546,0.035563566
23548,0.031263355
23551,0.023964973
23554,0.10132978
23557,0.078281984
23562,0.07306876
23565,0.026298547
23566,0.15234798
23567,0.12507518
23568,0.29004508
23571,0.08672399
23576,0.023625057
23584,0.09764991
23585,0.052163243
23586,0.2522319
23593,0.09533272
23595,0.18431497
23600,0.28007516
23604,0.20446587
23606,0.21927829
23608,0.031343028
23609,0.067274675
23617,0.59155834
23619,0.16504616
23623,0.07073117
23627,0.23236604
23628,0.05381348
23632,0.06703203
23634,0.12734947
23635,0.2139565
23639,0.044981886
23646,0.26149437
23648,0.019392962
23650,0.1838013
23651,0.279643
23654,0.40490732
23660,0.2202215
23662,0.14648697
23666,0.22186857
23670,0.021512773
23674,0.094093144
23675,0.059977803
23676,0.13855182
23681,0.13541149
23685,0.49177077
23686,0.14456162
23688,0.11563555
23701,0.22877723
23704,0.09046544
23725,0.48044777
23735,0.045582335
23738,0.661654
23753,0.02828271
23755,0.14721295
23759,0.020883536
23762,0.08796829
23764,0.20717873
23766,0.05919761
23767,0.24477188
23768,0.05752621
23770,0.1880933
23783,0.016757926
23785,0.051433906
23788,0.09151986
23792,0.03923635
23793,0.061128195
23797,0.060808294
23800,0.1461715
23811,0.015643246
23816,0.1162179
23817,0.4658206
23818,0.28914577
23820,0.011455674
23824,0.3974022
23826,0.09403857
23827,0.038044445
23829,0.3241274
23833,0.021577429
23834,0.08353885
23837,0.22219422
23845,0.72214544
23855,0.19484039
23859,0.0022751961
23860,0.0944058
23875,0.017083323
23880,0.034116775
23881,0.04191139
23883,0.22317088
23884,0.17872603
23885,0.057235837
23892,0.064553194
23894,0.052028686
23896,0.09660401
23911,0.0074290764
23918,0.29620266
23920,0.086510845
23922,0.07721972
23931,0.025211725
23937,0.1726684
23940,0.068210825
23943,0.15037008
23950,0.023151936
23956,0.0493119
23969,0.025560651
23975,0.24463968
23977,0.102041446
23980,0.14481461
23985,0.013697404
23989,0.2490673
23996,0.17658503
23997,0.22991599
24000,0.10191758
24002,0.03300002
24003,0.05585831
24005,0.06358297
24006,0.09018933
24007,0.1624964
24016,0.03101674
24019,0.085230306
24033,0.008837935
24037,0.21563447
24039,0.14618336
24042,0.02172224
24043,0.040581048
24046,0.015029
24048,0.048500575
24054,0.081966005
24055,0.023091696
24058,0.07917083
24068,0.012474787
24079,0.31864315
24088,0.075033575
24089,0.08754984
24098,0.032274142
24102,0.14286445
24114,0.44596052
24119,0.03308077
24129,0.033561807
24133,0.008158293
24137,0.050193056
24138,0.06678038
24139,0.042724647
24143,0.18917471
24144,0.014240575
24145,0.14977346
24148,0.11432409
24150,0.13228893
24156,0.19648167
24159,0.050154183
24162,0.039829403
24166,0.34772864
24173,0.22078615
24174,0.20610997
24175,0.03066861
24178,0.142467
24181,0.22739144
24189,0.040667333
24199,0.19132514
24200,0.024273895
24204,0.10707532
24205,0.17856887
24213,0.24357411
24217,0.11357954
24219,0.07098547
24221,0.091684304
24229,0.16098937
24231,0.24114572
24232,0.15983823
24233,0.15409075
24234,0.08760118
24236,0.24382943
24239,0.14146866
24242,0.14669658
24243,0.078757174
24248,0.107800394
24252,0.16105253
24258,0.049998704
24259,0.20050111
24261,0.013539343
24265,0.0398296
24267,0.23091489
24277,0.051943976
24281,0.1873235
24294,0.09171423
24295,0.13314795
24297,0.023765223
24300,0.048323613
24325,0.06375228
24327,0.24142066
24330,0.11950435
24335,0.13044322
24336,0.22170517
24342,0.03617406
24343,0.22058368
24348,0.23215191
24352,0.37819403
24359,0.018415324
24360,0.1614316
24362,0.07422518
24363,0.11890206
24370,0.0009870318
24371,0.040476587
24378,0.22796744
24381,0.06006142
24385,0.37122697
24389,0.021618789
24393,0.10467955
24395,0.1606896
24398,0.1825557
24401,0.16731958
24402,0.08350429
24403,0.08993902
24404,0.019239085
24407,0.056082595
24422,0.03413529
24433,0.42211995
24435,0.069440864
24436,0.100808404
24440,0.09154999
24443,0.19089338
24447,0.06678185
24451,0.09584864
24452,0.2367555
24456,0.004749291
24458,0.05912162
24462,0.11460069
24468,0.014416289
24469,0.14692414
24470,0.20716026
24480,0.10483598
24492,0.31632698
24499,0.19192693
24501,0.019851817
24505,0.07815533
24510,0.10431419
24513,0.07328836
24518,0.08014453
24520,0.5830362
24523,0.15875304
24524,0.009184316
24527,0.19212866
24528,0.11454726
24544,0.080246255
24552,0.111008815
24555,0.13144441
24556,0.011172067
24557,0.020896332
24561,0.053260736
24567,0.39234418
24568,0.11030684
24573,0.53186053
24581,0.29891807
24583,0.086071014
24586,0.016122317
24588,0.16459732
24590,0.22217964
24593,0.089419946
24594,0.18223095
24603,0.5084119
24607,0.13299318
24612,0.1199463
24614,0.23869547
24615,0.29753852
24616,0.010739072
24617,0.17647824
24621,0.097783096
24629,0.03190657
24633,0.081173696
24636,0.013954385
24639,0.09171232
24643,0.14560707
24646,0.02408701
24656,0.21693578
24659,0.09084719
24664,0.20293914
24665,0.07446945
24669,0.3047539
24676,0.008464836
24680,0.13247523
24683,0.1556072
24685,0.09853491
24690,0.06562558
24692,0.09050023
24698,0.013547777
24704,0.17223234
24705,0.07432114
24713,0.09180897
24715,0.11806218
24720,0.019478183
24725,0.034167
24730,0.031883307
24731,0.112640165
24732,0.20813827
24738,0.0040504043
24740,0.17520893
24741,0.23549159
24747,0.34324902
24749,0.13002694
24752,0.1159242
24758,0.111646995
24761,0.10165753
24763,0.0866294
24771,0.14315288
24780,0.058256935
24782,0.23989996
24791,0.029023843
24794,0.0870114
24795,0.25344774
24796,0.5270357
24797,0.07668206
24808,0.037411027
24811,0.053624995
24813,0.16781615
24815,0.12409411
24817,0.0021207994
24821,0.04416577
24823,0.058819685
24827,0.2110902
24836,0.04478932
24837,0.056817196
24839,0.015886744
24852,0.06917125
24860,0.006400066
24861,0.10304211
24865,0.04798312
24869,0.05958153
24875,0.14891425
24877,0.010193211
24880,0.3259564
24883,0.0056832717
24888,0.13283788
24889,0.25305837
24898,0.026017655
24900,0.02617146
24903,0.052699905
24906,0.011538665
24908,0.047156543
24910,0.03283964
24915,0.21822397
24929,0.24011716
